Exam_Question,Exam_Id,Question_Id
2120,142,1060
2121,142,1061
2122,142,1062
2123,142,1063
2124,142,1064
2125,142,1065
2126,142,1051
2127,142,1052
2128,142,1053
2129,142,1054
2130,142,1055
2131,143,1071
2132,143,1072
2133,143,1073
2134,143,1074
2135,143,1075
2136,143,1076
2137,143,1077
2138,143,1078
2139,143,1079
2140,143,1080
2141,143,1066
2142,143,1067
2143,143,1068
2144,143,1069
2145,143,1070
2146,144,1071
2147,144,1072
2148,144,1073
2149,144,1074
2150,144,1075
2151,144,1076
2152,144,1077
2153,144,1078
2154,144,1079
2155,144,1080
2156,144,1066
2157,144,1067
2158,144,1068
2159,144,1069
2160,144,1070
2161,145,1086
2162,145,1087
2163,145,1088
2164,145,1089
2165,145,1090
2166,145,1091
2167,145,1092
2168,145,1093
2169,145,1094
2170,145,1095
2171,145,1081
2172,145,1082
2173,145,1083
2174,145,1084
2175,145,1085
2176,146,1086
2177,146,1087
2178,146,1088
2179,146,1089
2180,146,1090
2181,146,1091
2182,146,1092
2183,146,1093
2184,146,1094
2185,146,1095
2186,146,1081
2187,146,1082
2188,146,1083
2189,146,1084
2190,146,1085
2191,147,1101
2192,147,1102
2193,147,1103
2194,147,1104
2195,147,1105
2196,147,1106
2197,147,1107
2198,147,1108
2199,147,1109
2200,147,1110
2201,147,1096
2202,147,1097
2203,147,1098
2204,147,1099
2205,147,1100
2206,148,1101
2207,148,1102
2208,148,1103
2209,148,1104
2210,148,1105
2211,148,1106
2212,148,1107
2213,148,1108
2214,148,1109
2215,148,1110
2216,148,1096
2217,148,1097
2218,148,1098
2219,148,1099
2220,148,1100
2221,149,1116
2222,149,1117
2223,149,1118
2224,149,1119
2225,149,1120
2226,149,1121
2227,149,1122
2228,149,1123
2229,149,1124
2230,149,1125
2231,149,1111
2232,149,1112
2233,149,1113
2234,149,1114
2235,149,1115
2236,150,1116
2237,150,1117
2238,150,1118
2239,150,1119
2240,150,1120
2241,150,1121
2242,150,1122
2243,150,1123
2244,150,1124
2245,150,1125
2246,150,1111
2247,150,1112
2248,150,1113
2249,150,1114
2250,150,1115
2251,151,1131
2252,151,1132
2253,151,1133
2254,151,1134
2255,151,1135
2256,151,1136
2257,151,1137
2258,151,1138
2259,151,1139
2260,151,1140
2261,151,1126
2262,151,1127
2263,151,1128
2264,151,1129
2265,151,1130
2266,152,1131
2267,152,1132
2268,152,1133
2269,152,1134
2270,152,1135
2271,152,1136
2272,152,1137
2273,152,1138
2274,152,1139
2275,152,1140
2276,152,1126
2277,152,1127
2278,152,1128
2279,152,1129
2280,152,1130
2281,153,1146
2282,153,1147
2283,153,1148
2284,153,1149
2285,153,1150
2286,153,1151
2287,153,1152
2288,153,1153
2289,153,1154
2290,153,1155
2291,153,1141
2292,153,1142
2293,153,1143
2294,153,1144
2295,153,1145
2296,154,1146
2297,154,1147
2298,154,1148
2299,154,1149
2300,154,1150
2301,154,1151
2302,154,1152
2303,154,1153
2304,154,1154
2305,154,1155
2306,154,1141
2307,154,1142
2308,154,1143
2309,154,1144
2310,154,1145
2311,155,1161
2312,155,1162
2313,155,1163
2314,155,1164
2315,155,1165
2316,155,1166
2317,155,1167
2318,155,1168
2319,155,1169
2320,155,1170
2321,155,1156
2322,155,1157
2323,155,1158
2324,155,1159
2325,155,1160
2326,156,1161
2327,156,1162
2328,156,1163
2329,156,1164
2330,156,1165
2331,156,1166
2332,156,1167
2333,156,1168
2334,156,1169
2335,156,1170
2336,156,1156
2337,156,1157
2338,156,1158
2339,156,1159
2340,156,1160
2341,157,1176
2342,157,1177
2343,157,1178
2344,157,1179
2345,157,1180
2346,157,1181
2347,157,1182
2348,157,1183
2349,157,1184
2350,157,1185
2351,157,1171
2352,157,1172
2353,157,1173
2354,157,1174
2355,157,1175
2356,158,1176
2357,158,1177
2358,158,1178
2359,158,1179
2360,158,1180
2361,158,1181
2362,158,1182
2363,158,1183
2364,158,1184
2365,158,1185
2366,158,1171
2367,158,1172
2368,158,1173
2369,158,1174
2370,158,1175
2371,159,1191
2372,159,1192
2373,159,1193
2374,159,1194
2375,159,1195
2376,159,1196
2377,159,1197
2378,159,1198
2379,159,1199
2380,159,1200
2381,159,1186
2382,159,1187
2383,159,1188
2384,159,1189
2385,159,1190
2386,160,1191
2387,160,1192
2388,160,1193
2389,160,1194
2390,160,1195
2391,160,1196
2392,160,1197
2393,160,1198
2394,160,1199
2395,160,1200
2396,160,1186
2397,160,1187
2398,160,1188
2399,160,1189
2400,160,1190
2401,161,1206
2402,161,1207
2403,161,1208
2404,161,1209
2405,161,1210
2406,161,1211
2407,161,1212
2408,161,1213
2409,161,1214
2410,161,1215
2411,161,1201
2412,161,1202
2413,161,1203
2414,161,1204
2415,161,1205
2416,162,1206
2417,162,1207
2418,162,1208
2419,162,1209
2420,162,1210
2421,162,1211
2422,162,1212
2423,162,1213
2424,162,1214
2425,162,1215
2426,162,1201
2427,162,1202
2428,162,1203
2429,162,1204
2430,162,1205
2431,163,1221
2432,163,1222
2433,163,1223
2434,163,1224
2435,163,1225
2436,163,1226
2437,163,1227
2438,163,1228
2439,163,1229
2440,163,1230
2441,163,1216
2442,163,1217
2443,163,1218
2444,163,1219
2445,163,1220
2446,164,1221
2447,164,1222
2448,164,1223
2449,164,1224
2450,164,1225
2451,164,1226
2452,164,1227
2453,164,1228
2454,164,1229
2455,164,1230
2456,164,1216
2457,164,1217
2458,164,1218
2459,164,1219
2460,164,1220
2461,165,1236
2462,165,1237
2463,165,1238
2464,165,1239
2465,165,1240
2466,165,1241
2467,165,1242
2468,165,1243
2469,165,1244
2470,165,1245
2471,165,1231
2472,165,1232
2473,165,1233
2474,165,1234
2475,165,1235
2476,166,1236
2477,166,1237
2478,166,1238
2479,166,1239
2480,166,1240
2481,166,1241
2482,166,1242
2483,166,1243
2484,166,1244
2485,166,1245
2486,166,1231
2487,166,1232
2488,166,1233
2489,166,1234
2490,166,1235
2491,167,1251
2492,167,1252
2493,167,1253
2494,167,1254
2495,167,1255
2496,167,1256
2497,167,1257
2498,167,1258
2499,167,1259
2500,167,1260
2501,167,1246
2502,167,1247
2503,167,1248
2504,167,1249
2505,167,1250
2506,168,1251
2507,168,1252
2508,168,1253
2509,168,1254
2510,168,1255
2511,168,1256
2512,168,1257
2513,168,1258
2514,168,1259
2515,168,1260
2516,168,1246
2517,168,1247
2518,168,1248
2519,168,1249
2520,168,1250
2521,169,1266
2522,169,1267
2523,169,1268
2524,169,1269
2525,169,1270
2526,169,1271
2527,169,1272
2528,169,1273
2529,169,1274
2530,169,1275
2531,169,1261
2532,169,1262
2533,169,1263
2534,169,1264
2535,169,1265
2536,170,1266
2537,170,1267
2538,170,1268
2539,170,1269
2540,170,1270
2541,170,1271
2542,170,1272
2543,170,1273
2544,170,1274
2545,170,1275
2546,170,1261
2547,170,1262
2548,170,1263
2549,170,1264
2550,170,1265
2551,171,1281
2552,171,1282
2553,171,1283
2554,171,1284
2555,171,1285
2556,171,1286
2557,171,1287
2558,171,1288
2559,171,1289
2560,171,1290
2561,171,1276
2562,171,1277
2563,171,1278
2564,171,1279
2565,171,1280
2566,172,1281
2567,172,1282
2568,172,1283
2569,172,1284
2570,172,1285
2571,172,1286
2572,172,1287
2573,172,1288
2574,172,1289
2575,172,1290
2576,172,1276
2577,172,1277
2578,172,1278
2579,172,1279
2580,172,1280
2581,173,1296
2582,173,1297
2583,173,1298
2584,173,1299
2585,173,1300
2586,173,1301
2587,173,1302
2588,173,1303
2589,173,1304
2590,173,1305
2591,173,1291
2592,173,1292
2593,173,1293
2594,173,1294
2595,173,1295
2596,174,1296
2597,174,1297
2598,174,1298
2599,174,1299
2600,174,1300
2601,174,1301
2602,174,1302
2603,174,1303
2604,174,1304
2605,174,1305
2606,174,1291
2607,174,1292
2608,174,1293
2609,174,1294
2610,174,1295
2611,175,1311
2612,175,1312
2613,175,1313
2614,175,1314
2615,175,1315
2616,175,1316
2617,175,1317
2618,175,1318
2619,175,1319
2620,175,1320
2621,175,1306
2622,175,1307
2623,175,1308
2624,175,1309
2625,175,1310
2626,176,1311
2627,176,1312
2628,176,1313
2629,176,1314
2630,176,1315
2631,176,1316
2632,176,1317
2633,176,1318
2634,176,1319
2635,176,1320
2636,176,1306
2637,176,1307
2638,176,1308
2639,176,1309
2640,176,1310
2641,177,1326
2642,177,1327
2643,177,1328
2644,177,1329
2645,177,1330
2646,177,1331
2647,177,1332
2648,177,1333
2649,177,1334
2650,177,1335
2651,177,1321
2652,177,1322
2653,177,1323
2654,177,1324
2655,177,1325
2656,178,1326
2657,178,1327
2658,178,1328
2659,178,1329
2660,178,1330
2661,178,1331
2662,178,1332
2663,178,1333
2664,178,1334
2665,178,1335
2666,178,1321
2667,178,1322
2668,178,1323
2669,178,1324
2670,178,1325
2671,179,1341
2672,179,1342
2673,179,1343
2674,179,1344
2675,179,1345
2676,179,1346
2677,179,1347
2678,179,1348
2679,179,1349
2680,179,1350
2681,179,1336
2682,179,1337
2683,179,1338
2684,179,1339
2685,179,1340
2686,180,1341
2687,180,1342
2688,180,1343
2689,180,1344
2690,180,1345
2691,180,1346
2692,180,1347
2693,180,1348
2694,180,1349
2695,180,1350
2696,180,1336
2697,180,1337
2698,180,1338
2699,180,1339
2700,180,1340
2701,181,1356
2702,181,1357
2703,181,1358
2704,181,1359
2705,181,1360
2706,181,1361
2707,181,1362
2708,181,1363
2709,181,1364
2710,181,1365
2711,181,1351
2712,181,1352
2713,181,1353
2714,181,1354
2715,181,1355
2716,182,1356
2717,182,1357
2718,182,1358
2719,182,1359
2720,182,1360
2721,182,1361
2722,182,1362
2723,182,1363
2724,182,1364
2725,182,1365
2726,182,1351
2727,182,1352
2728,182,1353
2729,182,1354
2730,182,1355
2731,183,1371
2732,183,1372
2733,183,1373
2734,183,1374
2735,183,1375
2736,183,1376
2737,183,1377
2738,183,1378
2739,183,1379
2740,183,1380
2741,183,1366
2742,183,1367
2743,183,1368
2744,183,1369
2745,183,1370
2746,184,1371
2747,184,1372
2748,184,1373
2749,184,1374
2750,184,1375
2751,184,1376
2752,184,1377
2753,184,1378
2754,184,1379
2755,184,1380
2756,184,1366
2757,184,1367
2758,184,1368
2759,184,1369
2760,184,1370
2761,185,1386
2762,185,1387
2763,185,1388
2764,185,1389
2765,185,1390
2766,185,1391
2767,185,1392
2768,185,1393
2769,185,1394
2770,185,1395
2771,185,1381
2772,185,1382
2773,185,1383
2774,185,1384
2775,185,1385
2776,186,1386
2777,186,1387
2778,186,1388
2779,186,1389
2780,186,1390
2781,186,1391
2782,186,1392
2783,186,1393
2784,186,1394
2785,186,1395
2786,186,1381
2787,186,1382
2788,186,1383
2789,186,1384
2790,186,1385
2791,187,1401
2792,187,1402
2793,187,1403
2794,187,1404
2795,187,1405
2796,187,1406
2797,187,1407
2798,187,1408
2799,187,1409
2800,187,1410
2801,187,1396
2802,187,1397
2803,187,1398
2804,187,1399
2805,187,1400
2806,188,1401
2807,188,1402
2808,188,1403
2809,188,1404
2810,188,1405
2811,188,1406
2812,188,1407
2813,188,1408
2814,188,1409
2815,188,1410
2816,188,1396
2817,188,1397
2818,188,1398
2819,188,1399
2820,188,1400
2821,189,1416
2822,189,1417
2823,189,1418
2824,189,1419
2825,189,1420
2826,189,1421
2827,189,1422
2828,189,1423
2829,189,1424
2830,189,1425
2831,189,1411
2832,189,1412
2833,189,1413
2834,189,1414
2835,189,1415
2836,190,1416
2837,190,1417
2838,190,1418
2839,190,1419
2840,190,1420
2841,190,1421
2842,190,1422
2843,190,1423
2844,190,1424
2845,190,1425
2846,190,1411
2847,190,1412
2848,190,1413
2849,190,1414
2850,190,1415
2851,191,1431
2852,191,1432
2853,191,1433
2854,191,1434
2855,191,1435
2856,191,1436
2857,191,1437
2858,191,1438
2859,191,1439
2860,191,1440
2861,191,1426
2862,191,1427
2863,191,1428
2864,191,1429
2865,191,1430
2866,192,1431
2867,192,1432
2868,192,1433
2869,192,1434
2870,192,1435
2871,192,1436
2872,192,1437
2873,192,1438
2874,192,1439
2875,192,1440
2876,192,1426
2877,192,1427
2878,192,1428
2879,192,1429
2880,192,1430
2881,193,1446
2882,193,1447
2883,193,1448
2884,193,1449
2885,193,1450
2886,193,1451
2887,193,1452
2888,193,1453
2889,193,1454
2890,193,1455
2891,193,1441
2892,193,1442
2893,193,1443
2894,193,1444
2895,193,1445
2896,194,1446
2897,194,1447
2898,194,1448
2899,194,1449
2900,194,1450
2901,194,1451
2902,194,1452
2903,194,1453
2904,194,1454
2905,194,1455
2906,194,1441
2907,194,1442
2908,194,1443
2909,194,1444
2910,194,1445
